"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"23.08.2018 09:00:00 AM - 10:00:00 AM","43335.6250000000","168,647,413 KByte","172694951083.6316","383,806 kbit/s","47975750.5865","152,713,487 KByte","156378611172.8857","347,544 kbit/s","43442968.0753","15,933,926 KByte","16316339910.7459","36,262 kbit/s","4532782.5112","0 %","0.0000","100 %","0000009999"
"23.08.2018 10:00:00 AM - 11:00:00 AM","43335.6666666667","213,871,596 KByte","219004513808.8451","486,717 kbit/s","60839657.1406","195,116,264 KByte","199799053839.4174","444,035 kbit/s","55504362.5412","18,755,332 KByte","19205459969.4277","42,682 kbit/s","5335294.5994","0 %","0.0000","100 %","0000009999"
"23.08.2018 11:00:00 AM - 12:00:00 PM","43335.7083333333","201,531,703 KByte","206368463505.0400","458,641 kbit/s","57330146.9601","176,330,701 KByte","180562637529.1469","401,289 kbit/s","50161164.9825","25,201,002 KByte","25805825975.8931","57,352 kbit/s","7168981.9777","0 %","0.0000","100 %","0000009999"
"23.08.2018 12:00:00 PM - 01:00:00 PM","43335.7500000000","191,151,997 KByte","195739645203.2095","435,017 kbit/s","54377108.2358","167,135,765 KByte","171147023143.3627","380,362 kbit/s","47545198.0719","24,016,232 KByte","24592622059.8468","54,655 kbit/s","6831910.1639","0 %","0.0000","100 %","0000009999"
"23.08.2018 01:00:00 PM - 02:00:00 PM","43335.7916666667","183,328,109 KByte","187727983681.6312","417,207 kbit/s","52150863.1755","167,045,565 KByte","171054658966.8595","380,152 kbit/s","47519010.9667","16,282,544 KByte","16673324714.7717","37,055 kbit/s","4631852.2089","0 %","0.0000","100 %","0000009999"
"23.08.2018 02:00:00 PM - 03:00:00 PM","43335.8333333333","222,617,621 KByte","227960443639.8511","506,625 kbit/s","63328150.5360","202,665,428 KByte","207529398337.5098","461,219 kbit/s","57652339.8916","19,952,193 KByte","20431045302.3413","45,406 kbit/s","5675810.6444","0 %","0.0000","100 %","0000009999"
"23.08.2018 03:00:00 PM - 04:00:00 PM","43335.8750000000","198,104,502 KByte","202859010380.3740","450,832 kbit/s","56353951.6520","174,534,962 KByte","178723801046.3767","397,194 kbit/s","49649223.9825","23,569,540 KByte","24135209333.9973","53,638 kbit/s","6704727.6696","0 %","0.0000","100 %","0000009999"
"23.08.2018 04:00:00 PM - 05:00:00 PM","43335.9166666667","216,552,248 KByte","221749502460.9335","492,818 kbit/s","61602217.5351","191,873,228 KByte","196478184968.5165","436,655 kbit/s","54581822.0875","24,679,021 KByte","25271317492.4170","56,163 kbit/s","7020395.4475","0 %","0.0000","100 %","0000009999"
"23.08.2018 05:00:00 PM - 06:00:00 PM","43335.9583333333","206,391,564 KByte","211344961658.2331","469,696 kbit/s","58711989.5486","184,052,978 KByte","188470249506.1089","418,859 kbit/s","52357355.6351","22,338,586 KByte","22874712152.1242","50,837 kbit/s","6354633.9135","0 %","0.0000","100 %","0000009999"
"23.08.2018 06:00:00 PM - 07:00:00 PM","43336.0000000000","214,665,200 KByte","219817165219.7862","488,523 kbit/s","61065412.4565","191,306,924 KByte","195898290288.3518","435,366 kbit/s","54420726.8073","23,358,276 KByte","23918874931.4344","53,157 kbit/s","6644685.6492","0 %","0.0000","100 %","0000009999"
"23.08.2018 07:00:00 PM - 08:00:00 PM","43336.0416666667","196,702,191 KByte","201423043797.2492","447,648 kbit/s","55955974.7969","178,384,864 KByte","182666100765.7319","405,962 kbit/s","50745235.1926","18,317,327 KByte","18756943031.5173","41,686 kbit/s","5210739.6043","0 %","0.0000","100 %","0000009999"
"23.08.2018 08:00:00 PM - 09:00:00 PM","43336.0833333333","193,802,760 KByte","198454025851.6820","441,051 kbit/s","55131325.1395","175,388,696 KByte","179598025100.1259","399,144 kbit/s","49893052.4272","18,414,063 KByte","18856000751.5561","41,906 kbit/s","5238272.7123","0 %","0.0000","100 %","0000009999"
"23.08.2018 09:00:00 PM - 10:00:00 PM","43336.1250000000","124,309,257 KByte","127292679604.1342","282,897 kbit/s","35362122.7395","113,575,308 KByte","116301115755.0286","258,469 kbit/s","32308647.6211","10,733,949 KByte","10991563849.1057","24,428 kbit/s","3053475.1184","0 %","0.0000","100 %","0000009999"
"23.08.2018 10:00:00 PM - 11:00:00 PM","43336.1666666667","9,743,461 KByte","9977304138.3895","22,174 kbit/s","2771712.0470","7,992,027 KByte","8183835318.7906","18,188 kbit/s","2273483.3607","1,751,434 KByte","1793468819.5989","3,986 kbit/s","498228.6862","0 %","0.0000","100 %","0000009999"
"23.08.2018 11:00:00 PM - 12:00:00 AM","43336.2083333333","2,725,452 KByte","2790862884.2792","6,202 kbit/s","775308.6064","2,248,376 KByte","2302336913.8822","5,117 kbit/s","639594.8845","477,076 KByte","488525970.3970","1,086 kbit/s","135713.7219","0 %","0.0000","100 %","0000009999"
"24.08.2018 12:00:00 AM - 01:00:00 AM","43336.2500000000","2,341,860 KByte","2398064228.3768","5,330 kbit/s","666190.0197","1,617,352 KByte","1656168188.7906","3,681 kbit/s","460088.8939","724,508 KByte","741896039.5862","1,649 kbit/s","206101.1258","0 %","0.0000","100 %","0000009999"
"24.08.2018 01:00:00 AM - 02:00:00 AM","43336.2916666667","2,061,150 KByte","2110617428.6813","4,691 kbit/s","586334.7377","1,919,953 KByte","1966032353.6323","4,369 kbit/s","546168.6466","141,196 KByte","144585075.0490","321 kbit/s","40166.0912","0 %","0.0000","100 %","0000009999"
"24.08.2018 02:00:00 AM - 03:00:00 AM","43336.3333333333","2,725,064 KByte","2790465310.7995","6,202 kbit/s","775196.0060","2,604,556 KByte","2667065536.0670","5,927 kbit/s","740915.3388","120,508 KByte","123399774.7325","274 kbit/s","34280.6671","0 %","0.0000","100 %","0000009999"
"24.08.2018 03:00:00 AM - 04:00:00 AM","43336.3750000000","3,344,629 KByte","3424899737.9785","7,612 kbit/s","951440.3250","3,184,051 KByte","3260468160.4837","7,246 kbit/s","905761.0802","160,578 KByte","164431577.4947","365 kbit/s","45679.2448","0 %","0.0000","100 %","0000009999"
"24.08.2018 04:00:00 AM - 05:00:00 AM","43336.4166666667","2,757,000 KByte","2823168176.4086","6,274 kbit/s","784285.2752","2,654,083 KByte","2717781012.6346","6,040 kbit/s","755008.3793","102,917 KByte","105387163.7740","234 kbit/s","29276.8959","0 %","0.0000","100 %","0000009999"
"24.08.2018 05:00:00 AM - 06:00:00 AM","43336.4583333333","1,705,422 KByte","1746352603.3721","3,881 kbit/s","485141.0690","1,602,205 KByte","1640657591.8133","3,646 kbit/s","455778.7336","103,218 KByte","105695011.5588","235 kbit/s","29362.3354","0 %","0.0000","100 %","0000009999"
"24.08.2018 06:00:00 AM - 07:00:00 AM","43336.5000000000","32,834,092 KByte","33622110305.5086","74,722 kbit/s","9340227.4921","29,712,386 KByte","30425483545.0913","67,618 kbit/s","8452204.0790","3,121,706 KByte","3196626760.4172","7,104 kbit/s","888023.4131","0 %","0.0000","100 %","0000009999"
"24.08.2018 07:00:00 AM - 08:00:00 AM","43336.5416666667","114,720,458 KByte","117473748682.0056","261,074 kbit/s","32634225.7243","102,826,338 KByte","105294169934.9598","234,006 kbit/s","29250736.8468","11,894,120 KByte","12179578747.0458","27,068 kbit/s","3383488.8775","0 %","0.0000","100 %","0000009999"
"24.08.2018 08:00:00 AM - 09:00:00 AM","43336.5833333333","130,163,380 KByte","133287300674.3688","296,220 kbit/s","37027438.6612","117,920,317 KByte","120750404799.4900","268,357 kbit/s","33544667.6796","12,243,062 KByte","12536895874.8789","27,862 kbit/s","3482770.9816","0 %","0.0000","100 %","0000009999"
"24.08.2018 09:00:00 AM - 10:00:00 AM","43336.6250000000","180,054,557 KByte","184375866716.1393","409,759 kbit/s","51219929.1373","162,386,303 KByte","166283574036.1292","369,551 kbit/s","46193859.4813","17,668,255 KByte","18092292680.0102","40,209 kbit/s","5026069.6560","0 %","0.0000","100 %","0000009999"
"24.08.2018 10:00:00 AM - 11:00:00 AM","43336.6666666667","185,445,147 KByte","189895830718.5810","422,033 kbit/s","52754117.2780","164,434,581 KByte","168381010583.4180","374,217 kbit/s","46777180.6579","21,010,567 KByte","21514820135.1631","47,815 kbit/s","5976936.6201","0 %","0.0000","100 %","0000009999"
"24.08.2018 11:00:00 AM - 12:00:00 PM","43336.7083333333","202,653,743 KByte","207517432725.6935","461,190 kbit/s","57648695.5059","174,208,603 KByte","178389609385.0264","396,455 kbit/s","49556936.6765","28,445,140 KByte","29127823340.6671","64,734 kbit/s","8091758.8294","0 %","0.0000","100 %","0000009999"
"24.08.2018 12:00:00 PM - 01:00:00 PM","43336.7500000000","107,125,770 KByte","109696788396.7026","243,794 kbit/s","30474292.8887","95,406,262 KByte","97696012586.6448","217,123 kbit/s","27140419.9260","11,719,508 KByte","12000775810.0578","26,671 kbit/s","3333872.9627","0 %","0.0000","100 %","0000009999"
"24.08.2018 01:00:00 PM - 02:00:00 PM","43336.7916666667","100,280,360 KByte","102687088776.2439","228,213 kbit/s","28526647.7881","91,123,026 KByte","93309978255.9856","207,373 kbit/s","25921670.5483","9,157,334 KByte","9377110520.2583","20,840 kbit/s","2604977.2398","0 %","0.0000","100 %","0000009999"
"24.08.2018 02:00:00 PM - 03:00:00 PM","43336.8333333333","105,763,147 KByte","108301462066.2003","240,690 kbit/s","30086246.6501","96,141,021 KByte","98448405939.2785","218,792 kbit/s","27349058.5158","9,622,125 KByte","9853056126.9218","21,898 kbit/s","2737188.1343","0 %","0.0000","100 %","0000009999"
"24.08.2018 03:00:00 PM - 04:00:00 PM","43336.8750000000","140,060,647 KByte","143422102769.5404","318,745 kbit/s","39843125.2780","124,480,040 KByte","127467560987.4702","283,287 kbit/s","35410901.8292","15,580,607 KByte","15954541782.0703","35,458 kbit/s","4432223.4488","0 %","0.0000","100 %","0000009999"
"24.08.2018 04:00:00 PM - 05:00:00 PM","43336.9166666667","142,273,224 KByte","145687781828.6524","323,778 kbit/s","40472200.9692","123,541,436 KByte","126506430914.0325","281,149 kbit/s","35143603.8876","18,731,788 KByte","19181350914.6199","42,629 kbit/s","5328597.0816","0 %","0.0000","100 %","0000009999"
"24.08.2018 05:00:00 PM - 06:00:00 PM","43336.9583333333","123,820,760 KByte","126792458314.1853","281,782 kbit/s","35222769.0172","105,953,796 KByte","108496686753.2916","241,122 kbit/s","30140229.0598","17,866,964 KByte","18295771560.8937","40,660 kbit/s","5082539.9574","0 %","0.0000","100 %","0000009999"
"24.08.2018 06:00:00 PM - 07:00:00 PM","43337.0000000000","152,427,517 KByte","156085777751.8498","346,886 kbit/s","43360773.8844","137,483,582 KByte","140783188104.1237","312,878 kbit/s","39109700.2817","14,943,935 KByte","15302589647.7260","34,009 kbit/s","4251073.6027","0 %","0.0000","100 %","0000009999"
"24.08.2018 07:00:00 PM - 08:00:00 PM","43337.0416666667","120,497,220 KByte","123389153742.3775","274,221 kbit/s","34277621.3969","99,548,601 KByte","101937767468.9864","226,547 kbit/s","28318406.3864","20,948,619 KByte","21451386273.3911","47,674 kbit/s","5959215.0105","0 %","0.0000","100 %","0000009999"
"24.08.2018 08:00:00 PM - 09:00:00 PM","43337.0833333333","101,130,666 KByte","103557802219.9179","230,146 kbit/s","28768293.7062","90,307,232 KByte","92474605928.3459","205,515 kbit/s","25689388.5992","10,823,434 KByte","11083196291.5721","24,631 kbit/s","3078905.1069","0 %","0.0000","100 %","0000009999"
"24.08.2018 09:00:00 PM - 10:00:00 PM","43337.1250000000","64,121,937 KByte","65660863239.4011","145,925 kbit/s","18240598.0591","55,079,229 KByte","56401130388.6030","125,346 kbit/s","15668242.8275","9,042,708 KByte","9259732850.7981","20,579 kbit/s","2572355.2316","0 %","0.0000","100 %","0000009999"
"24.08.2018 10:00:00 PM - 11:00:00 PM","43337.1666666667","8,207,401 KByte","8404378337.1809","18,678 kbit/s","2334718.1566","6,518,487 KByte","6674930378.8600","14,834 kbit/s","1854281.2478","1,688,914 KByte","1729447958.3209","3,843 kbit/s","480436.9089","0 %","0.0000","100 %","0000009999"
"24.08.2018 11:00:00 PM - 12:00:00 AM","43337.2083333333","2,888,505 KByte","2957828709.0893","6,574 kbit/s","821687.5598","2,214,707 KByte","2267859849.5630","5,040 kbit/s","630013.5705","673,798 KByte","689968859.5263","1,533 kbit/s","191673.9894","0 %","0.0000","100 %","0000009999"
"25.08.2018 12:00:00 AM - 01:00:00 AM","43337.2500000000","3,244,892 KByte","3322769642.5152","7,384 kbit/s","923058.2327","2,611,243 KByte","2673913021.3828","5,942 kbit/s","742807.2642","633,649 KByte","648856621.1324","1,442 kbit/s","180250.9684","0 %","0.0000","100 %","0000009999"
"25.08.2018 01:00:00 AM - 02:00:00 AM","43337.2916666667","2,918,187 KByte","2988223264.7293","6,641 kbit/s","830135.8078","2,354,255 KByte","2410756934.3426","5,358 kbit/s","669714.2341","563,932 KByte","577466330.3866","1,283 kbit/s","160421.5737","0 %","0.0000","100 %","0000009999"
"25.08.2018 02:00:00 AM - 03:00:00 AM","43337.3333333333","2,916,036 KByte","2986021224.2057","6,636 kbit/s","829519.4667","2,789,693 KByte","2856645901.8468","6,349 kbit/s","793578.8821","126,343 KByte","129375322.3589","288 kbit/s","35940.5846","0 %","0.0000","100 %","0000009999"
"25.08.2018 03:00:00 AM - 04:00:00 AM","43337.3750000000","2,104,764 KByte","2155278367.1014","4,790 kbit/s","598738.3302","2,032,865 KByte","2081653761.4271","4,626 kbit/s","578285.3464","71,899 KByte","73624605.6743","164 kbit/s","20452.9838","0 %","0.0000","100 %","0000009999"
"25.08.2018 04:00:00 AM - 05:00:00 AM","43337.4166666667","2,165,732 KByte","2217709705.5178","4,929 kbit/s","616081.8139","2,059,854 KByte","2109290797.8408","4,688 kbit/s","585962.9408","105,878 KByte","108418907.6769","241 kbit/s","30118.8731","0 %","0.0000","100 %","0000009999"
"25.08.2018 05:00:00 AM - 06:00:00 AM","43337.4583333333","2,388,486 KByte","2445809786.0243","5,436 kbit/s","679453.8905","2,230,656 KByte","2284191964.2584","5,076 kbit/s","634555.9355","157,830 KByte","161617821.7660","359 kbit/s","44897.9550","0 %","0.0000","100 %","0000009999"
"25.08.2018 06:00:00 AM - 07:00:00 AM","43337.5000000000","10,777,886 KByte","11036555283.9528","24,528 kbit/s","3065982.3329","9,953,934 KByte","10192828313.3748","22,653 kbit/s","2831592.8953","823,952 KByte","843726970.5780","1,875 kbit/s","234389.4376","0 %","0.0000","100 %","0000009999"
"25.08.2018 07:00:00 AM - 08:00:00 AM","43337.5416666667","56,584,689 KByte","57942721389.4519","128,773 kbit/s","16096586.4809","50,698,286 KByte","51915044490.5114","115,377 kbit/s","14422087.5938","5,886,403 KByte","6027676898.9405","13,396 kbit/s","1674498.8871","0 %","0.0000","100 %","0000009999"
"25.08.2018 08:00:00 AM - 09:00:00 AM","43337.5833333333","81,596,782 KByte","83555104962.8029","185,694 kbit/s","23211750.1682","72,644,952 KByte","74388430907.2572","165,322 kbit/s","20665232.5359","8,951,830 KByte","9166674055.5458","20,372 kbit/s","2546517.6322","0 %","0.0000","100 %","0000009999"
"25.08.2018 09:00:00 AM - 10:00:00 AM","43337.6250000000","108,330,017 KByte","110929937667.0950","246,534 kbit/s","30816782.0481","100,221,196 KByte","102626504708.4704","228,080 kbit/s","28510055.0353","8,108,821 KByte","8303432958.6246","18,454 kbit/s","2306727.0127","0 %","0.0000","100 %","0000009999"
"25.08.2018 10:00:00 AM - 11:00:00 AM","43337.6666666667","95,197,837 KByte","97482584671.7811","216,647 kbit/s","27080902.9335","87,224,465 KByte","89317852623.6128","198,502 kbit/s","24812720.1928","7,973,371 KByte","8164732048.1684","18,145 kbit/s","2268182.7407","0 %","0.0000","100 %","0000009999"
"25.08.2018 11:00:00 AM - 12:00:00 PM","43337.7083333333","82,341,817 KByte","84318020653.2042","187,390 kbit/s","23423689.4436","70,750,066 KByte","72448067722.8140","161,010 kbit/s","20126196.3455","11,591,751 KByte","11869952930.3902","26,380 kbit/s","3297493.0981","0 %","0.0000","100 %","0000009999"
"25.08.2018 12:00:00 PM - 01:00:00 PM","43337.7500000000","66,220,389 KByte","67809678298.9873","150,701 kbit/s","18837643.8802","57,666,094 KByte","59050080110.0215","131,234 kbit/s","16404212.6155","8,554,295 KByte","8759598188.9658","19,467 kbit/s","2433431.2646","0 %","0.0000","100 %","0000009999"
"25.08.2018 01:00:00 PM - 02:00:00 PM","43337.7916666667","44,410,067 KByte","45475908305.7982","101,067 kbit/s","12633389.9051","39,129,888 KByte","40069005485.6876","89,051 kbit/s","11131330.5939","5,280,179 KByte","5406902820.1106","12,016 kbit/s","1502059.3112","0 %","0.0000","100 %","0000009999"
"25.08.2018 02:00:00 PM - 03:00:00 PM","43337.8333333333","31,630,316 KByte","32389443415.1100","71,984 kbit/s","8997942.4153","25,031,421 KByte","25632175551.5146","56,966 kbit/s","7120741.0586","6,598,894 KByte","6757267863.5954","15,018 kbit/s","1877201.3567","0 %","0.0000","100 %","0000009999"
"25.08.2018 03:00:00 PM - 04:00:00 PM","43337.8750000000","24,269,507 KByte","24851975451.2252","55,231 kbit/s","6903863.4814","20,027,327 KByte","20507982770.5926","45,577 kbit/s","5697104.9889","4,242,180 KByte","4343992680.6326","9,654 kbit/s","1206758.4925","0 %","0.0000","100 %","0000009999"
"25.08.2018 04:00:00 PM - 05:00:00 PM","43337.9166666667","17,979,069 KByte","18410567036.9805","40,916 kbit/s","5114444.1893","15,162,395 KByte","15526292874.2705","34,506 kbit/s","4313194.6024","2,816,674 KByte","2884274162.7100","6,410 kbit/s","801249.5868","0 %","0.0000","100 %","0000009999"
"25.08.2018 05:00:00 PM - 06:00:00 PM","43337.9583333333","20,283,999 KByte","20770815354.7262","46,161 kbit/s","5770151.7778","16,721,999 KByte","17123327206.1804","38,055 kbit/s","4756876.1858","3,562,000 KByte","3647488148.5458","8,106 kbit/s","1013275.5920","0 %","0.0000","100 %","0000009999"
"25.08.2018 06:00:00 PM - 07:00:00 PM","43338.0000000000","11,518,919 KByte","11795372847.5210","26,214 kbit/s","3276765.5214","9,922,490 KByte","10160630259.0464","22,581 kbit/s","2822632.5136","1,596,428 KByte","1634742588.4746","3,633 kbit/s","454133.0079","0 %","0.0000","100 %","0000009999"
"25.08.2018 07:00:00 PM - 08:00:00 PM","43338.0416666667","8,022,373 KByte","8214909689.1466","18,257 kbit/s","2282122.2134","6,376,914 KByte","6529959666.8624","14,512 kbit/s","1814038.9331","1,645,459 KByte","1684950022.2842","3,745 kbit/s","468083.2803","0 %","0.0000","100 %","0000009999"
"25.08.2018 08:00:00 PM - 09:00:00 PM","43338.0833333333","4,544,719 KByte","4653792388.6116","10,343 kbit/s","1292835.0266","3,683,021 KByte","3771413089.7770","8,382 kbit/s","1047707.8767","861,699 KByte","882379298.8346","1,961 kbit/s","245127.1499","0 %","0.0000","100 %","0000009999"
"25.08.2018 09:00:00 PM - 10:00:00 PM","43338.1250000000","8,705,775 KByte","8914713701.5730","19,812 kbit/s","2476522.6177","6,156,105 KByte","6303851718.0580","14,010 kbit/s","1751220.7212","2,549,670 KByte","2610861983.5150","5,802 kbit/s","725301.8964","0 %","0.0000","100 %","0000009999"
"25.08.2018 10:00:00 PM - 11:00:00 PM","43338.1666666667","5,205,571 KByte","5330504632.4503","11,847 kbit/s","1480819.1328","3,799,432 KByte","3890618138.7550","8,647 kbit/s","1080817.3289","1,406,139 KByte","1439886493.6954","3,200 kbit/s","400001.8040","0 %","0.0000","100 %","0000009999"
"25.08.2018 11:00:00 PM - 12:00:00 AM","43338.2083333333","3,196,196 KByte","3272904821.7836","7,274 kbit/s","909218.5221","2,084,110 KByte","2134128736.3167","4,743 kbit/s","592864.5901","1,112,086 KByte","1138776085.4669","2,531 kbit/s","316353.9320","0 %","0.0000","100 %","0000009999"
"26.08.2018 12:00:00 AM - 01:00:00 AM","43338.2500000000","2,938,249 KByte","3008767274.1110","6,687 kbit/s","835842.9844","2,300,184 KByte","2355388876.0068","5,235 kbit/s","654332.8507","638,065 KByte","653378398.1042","1,452 kbit/s","181510.1337","0 %","0.0000","100 %","0000009999"
"26.08.2018 01:00:00 AM - 02:00:00 AM","43338.2916666667","1,588,909 KByte","1627042867.8347","3,616 kbit/s","451992.7627","1,456,147 KByte","1491094198.5952","3,314 kbit/s","414226.2012","132,762 KByte","135948669.2395","302 kbit/s","37766.5615","0 %","0.0000","100 %","0000009999"
"26.08.2018 02:00:00 AM - 03:00:00 AM","43338.3333333333","2,293,746 KByte","2348796098.9137","5,220 kbit/s","652495.9230","2,160,724 KByte","2212581675.6908","4,917 kbit/s","614655.5349","133,022 KByte","136214423.2229","303 kbit/s","37840.3880","0 %","0.0000","100 %","0000009999"
"26.08.2018 03:00:00 AM - 04:00:00 AM","43338.3750000000","1,577,135 KByte","1614985733.3120","3,589 kbit/s","448643.2889","1,506,307 KByte","1542458372.8205","3,428 kbit/s","428495.1768","70,828 KByte","72527360.4915","161 kbit/s","20148.1121","0 %","0.0000","100 %","0000009999"
"26.08.2018 04:00:00 AM - 05:00:00 AM","43338.4166666667","1,648,070 KByte","1687623850.8935","3,751 kbit/s","468827.3789","1,568,232 KByte","1605869441.7146","3,569 kbit/s","446115.7389","79,838 KByte","81754409.1789","182 kbit/s","22711.6400","0 %","0.0000","100 %","0000009999"
