"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"23.05.2019 02:00:00 AM - 03:00:00 AM","43608.3333333333","3,898,211 KByte","3991768039.7211","8,871 kbit/s","1108904.5430","3,704,993 KByte","3793913106.5953","8,432 kbit/s","1053940.8698","193,218 KByte","197854933.1258","440 kbit/s","54963.6732","0 %","0.0000","100 %","0000009999"
"23.05.2019 03:00:00 AM - 04:00:00 AM","43608.3750000000","1,951,501 KByte","1998336672.1672","4,441 kbit/s","555136.6973","1,717,478 KByte","1758697964.7421","3,909 kbit/s","488565.2119","234,022 KByte","239638707.4252","533 kbit/s","66571.4854","0 %","0.0000","100 %","0000009999"
"23.05.2019 04:00:00 AM - 05:00:00 AM","43608.4166666667","2,048,465 KByte","2097628538.7583","4,662 kbit/s","582726.3920","1,863,936 KByte","1908669966.2430","4,242 kbit/s","530233.2336","184,530 KByte","188958572.5153","420 kbit/s","52493.1584","0 %","0.0000","100 %","0000009999"
"23.05.2019 05:00:00 AM - 06:00:00 AM","43608.4583333333","2,214,639 KByte","2267789919.5047","5,040 kbit/s","629999.3943","2,061,210 KByte","2110678969.7750","4,691 kbit/s","586353.4629","153,429 KByte","157110949.7297","349 kbit/s","43645.9314","0 %","0.0000","100 %","0000009999"
"23.05.2019 06:00:00 AM - 07:00:00 AM","43608.5000000000","28,986,504 KByte","29682179842.1817","65,966 kbit/s","8245782.9146","24,055,215 KByte","24632540335.8393","54,744 kbit/s","6842980.5805","4,931,289 KByte","5049639506.3423","11,222 kbit/s","1402802.3342","0 %","0.0000","100 %","0000009999"
"23.05.2019 07:00:00 AM - 08:00:00 AM","43608.5416666667","55,013,302 KByte","56333620806.3904","125,197 kbit/s","15649575.6041","47,688,073 KByte","48832586350.5276","108,526 kbit/s","13565775.4836","7,325,229 KByte","7501034455.8628","16,670 kbit/s","2083800.1205","0 %","0.0000","100 %","0000009999"
"23.05.2019 08:00:00 AM - 09:00:00 AM","43608.5833333333","108,352,160 KByte","110952612065.6163","246,583 kbit/s","30822909.8324","90,184,571 KByte","92349000849.1070","205,238 kbit/s","25654780.6608","18,167,589 KByte","18603611216.5092","41,345 kbit/s","5168129.1716","0 %","0.0000","100 %","0000009999"
"23.05.2019 09:00:00 AM - 10:00:00 AM","43608.6250000000","107,072,600 KByte","109642342817.4953","243,669 kbit/s","30458575.3385","91,349,621 KByte","93542011982.6547","207,887 kbit/s","25985913.3440","15,722,979 KByte","16100330834.8407","35,781 kbit/s","4472661.9945","0 %","0.0000","100 %","0000009999"
"23.05.2019 10:00:00 AM - 11:00:00 AM","43608.6666666667","142,026,168 KByte","145434795661.3987","323,215 kbit/s","40401921.1772","120,315,054 KByte","123202615805.6993","273,806 kbit/s","34225800.9850","21,711,113 KByte","22232179855.6993","49,409 kbit/s","6176120.1922","0 %","0.0000","100 %","0000009999"
"23.05.2019 11:00:00 AM - 12:00:00 PM","43608.7083333333","121,162,586 KByte","124070488325.8132","275,737 kbit/s","34467184.0268","95,912,791 KByte","98214697570.1671","218,275 kbit/s","27284361.5026","25,249,796 KByte","25855790755.6461","57,463 kbit/s","7182822.5242","0 %","0.0000","100 %","0000009999"
"23.05.2019 12:00:00 PM - 01:00:00 PM","43608.7500000000","152,797,344 KByte","156464480287.5620","347,724 kbit/s","43465494.8101","110,497,959 KByte","113149909643.1420","251,462 kbit/s","31432800.6031","42,299,385 KByte","43314570644.4200","96,262 kbit/s","12032694.2069","0 %","0.0000","100 %","0000009999"
"23.05.2019 01:00:00 PM - 02:00:00 PM","43608.7916666667","124,628,581 KByte","127619667000.5046","283,622 kbit/s","35452763.4172","113,363,100 KByte","116083813929.8635","257,985 kbit/s","32248101.6331","11,265,482 KByte","11535853070.6412","25,637 kbit/s","3204661.7840","0 %","0.0000","100 %","0000009999"
"23.05.2019 02:00:00 PM - 03:00:00 PM","43608.8333333333","149,487,361 KByte","153075057422.5652","340,194 kbit/s","42524274.8506","126,800,549 KByte","129843762204.4621","288,565 kbit/s","36070617.4121","22,686,812 KByte","23231295218.1031","51,629 kbit/s","6453657.4385","0 %","0.0000","100 %","0000009999"
"23.05.2019 03:00:00 PM - 04:00:00 PM","43608.8750000000","140,248,684 KByte","143614652056.5120","319,170 kbit/s","39896283.5949","116,654,705 KByte","119454418217.1727","265,476 kbit/s","33184548.2171","23,593,978 KByte","24160233839.3393","53,694 kbit/s","6711735.3778","0 %","0.0000","100 %","0000009999"
"23.05.2019 04:00:00 PM - 05:00:00 PM","43608.9166666667","122,051,282 KByte","124980512594.9807","277,758 kbit/s","34719798.8146","97,285,496 KByte","99620347715.4860","221,398 kbit/s","27674701.9092","24,765,786 KByte","25360164879.4948","56,361 kbit/s","7045096.9054","0 %","0.0000","100 %","0000009999"
"23.05.2019 05:00:00 PM - 06:00:00 PM","43608.9583333333","118,299,526 KByte","121138714405.9809","269,218 kbit/s","33652260.2886","100,878,372 KByte","103299452934.3620","229,572 kbit/s","28696524.4337","17,421,154 KByte","17839261471.6189","39,646 kbit/s","4955735.8549","0 %","0.0000","100 %","0000009999"
"23.05.2019 06:00:00 PM - 07:00:00 PM","43609.0000000000","98,710,963 KByte","101080026273.1664","224,640 kbit/s","28080047.0797","83,540,137 KByte","85545100601.5537","190,116 kbit/s","23764442.3027","15,170,826 KByte","15534925671.6127","34,525 kbit/s","4315604.7769","0 %","0.0000","100 %","0000009999"
"23.05.2019 07:00:00 PM - 08:00:00 PM","43609.0416666667","81,280,664 KByte","83231400413.7088","184,977 kbit/s","23122081.4284","67,158,715 KByte","68770524187.9947","152,838 kbit/s","19104780.7948","14,121,949 KByte","14460876225.7140","32,138 kbit/s","4017300.6336","0 %","0.0000","100 %","0000009999"
"23.05.2019 08:00:00 PM - 09:00:00 PM","43609.0833333333","56,303,258 KByte","57654535791.5279","128,130 kbit/s","16016216.5788","50,995,408 KByte","52219297364.1364","116,051 kbit/s","14506327.4674","5,307,850 KByte","5435238427.3915","12,079 kbit/s","1509889.1113","0 %","0.0000","100 %","0000009999"
"23.05.2019 09:00:00 PM - 10:00:00 PM","43609.1250000000","36,024,033 KByte","36888609712.9255","81,982 kbit/s","10247775.4108","33,142,441 KByte","33937859722.5087","75,424 kbit/s","9428047.4939","2,881,592 KByte","2950749990.4168","6,558 kbit/s","819727.9168","0 %","0.0000","100 %","0000009999"
"23.05.2019 10:00:00 PM - 11:00:00 PM","43609.1666666667","5,747,584 KByte","5885525624.8952","13,080 kbit/s","1635004.4795","5,212,678 KByte","5337781806.4408","11,863 kbit/s","1482840.7385","534,906 KByte","547743818.4543","1,217 kbit/s","152163.7410","0 %","0.0000","100 %","0000009999"
"23.05.2019 11:00:00 PM - 12:00:00 AM","43609.2083333333","3,819,993 KByte","3911673094.5187","8,693 kbit/s","1086663.3964","3,597,551 KByte","3683891854.4347","8,187 kbit/s","1023385.7323","222,443 KByte","227781240.0840","506 kbit/s","63277.6641","0 %","0.0000","100 %","0000009999"
"24.05.2019 12:00:00 AM - 01:00:00 AM","43609.2500000000","2,601,142 KByte","2663569083.0277","5,920 kbit/s","739939.9071","2,411,891 KByte","2469776660.8742","5,489 kbit/s","686104.3420","189,250 KByte","193792422.1534","431 kbit/s","53835.5651","0 %","0.0000","100 %","0000009999"
"24.05.2019 01:00:00 AM - 02:00:00 AM","43609.2916666667","1,412,115 KByte","1446006197.9171","3,214 kbit/s","401699.6316","1,242,031 KByte","1271839573.9126","2,827 kbit/s","353316.2507","170,085 KByte","174166624.0045","387 kbit/s","48383.3809","0 %","0.0000","100 %","0000009999"
"24.05.2019 02:00:00 AM - 03:00:00 AM","43609.3333333333","1,309,923 KByte","1341361403.6832","2,981 kbit/s","372632.4777","1,181,058 KByte","1209403195.2788","2,688 kbit/s","335974.2631","128,865 KByte","131958208.4044","293 kbit/s","36658.2146","0 %","0.0000","100 %","0000009999"
"24.05.2019 03:00:00 AM - 04:00:00 AM","43609.3750000000","1,520,338 KByte","1556826580.1480","3,460 kbit/s","432487.8685","1,282,295 KByte","1313070345.6093","2,918 kbit/s","364772.1603","238,043 KByte","243756234.5387","542 kbit/s","67715.7081","0 %","0.0000","100 %","0000009999"
"24.05.2019 04:00:00 AM - 05:00:00 AM","43609.4166666667","1,524,405 KByte","1560990301.0703","3,469 kbit/s","433644.5540","1,258,293 KByte","1288492193.6443","2,864 kbit/s","357944.3269","266,111 KByte","272498107.4260","606 kbit/s","75700.2271","0 %","0.0000","100 %","0000009999"
"24.05.2019 05:00:00 AM - 06:00:00 AM","43609.4583333333","1,218,028 KByte","1247260950.0726","2,772 kbit/s","346486.3990","808,531 KByte","827936244.3456","1,840 kbit/s","229998.9011","409,497 KByte","419324705.7270","932 kbit/s","116487.4979","0 %","0.0000","100 %","0000009999"
"24.05.2019 06:00:00 AM - 07:00:00 AM","43609.5000000000","27,529,104 KByte","28189802476.0174","62,649 kbit/s","7831088.0194","20,314,864 KByte","20802420311.8931","46,231 kbit/s","5778883.5029","7,214,240 KByte","7387382164.1244","16,418 kbit/s","2052204.5165","0 %","0.0000","100 %","0000009999"
"24.05.2019 07:00:00 AM - 08:00:00 AM","43609.5416666667","52,901,214 KByte","54170842799.0466","120,388 kbit/s","15048501.3679","44,320,027 KByte","45383707642.8090","100,860 kbit/s","12607460.9745","8,581,187 KByte","8787135156.2375","19,528 kbit/s","2441040.3934","0 %","0.0000","100 %","0000009999"
"24.05.2019 08:00:00 AM - 09:00:00 AM","43609.5833333333","105,800,678 KByte","108339894512.0198","240,775 kbit/s","30096923.2192","93,475,021 KByte","95718421630.4973","212,725 kbit/s","26590666.3418","12,325,657 KByte","12621472881.5225","28,050 kbit/s","3506256.8774","0 %","0.0000","100 %","0000009999"
"24.05.2019 09:00:00 AM - 10:00:00 AM","43609.6250000000","118,670,231 KByte","121518316089.6745","270,062 kbit/s","33757807.1816","96,390,001 KByte","98703360647.3404","219,358 kbit/s","27419808.9978","22,280,230 KByte","22814955442.3342","50,704 kbit/s","6337998.1838","0 %","0.0000","100 %","0000009999"
"24.05.2019 10:00:00 AM - 11:00:00 AM","43609.6666666667","124,715,298 KByte","127708465507.5431","283,822 kbit/s","35477727.3279","108,323,431 KByte","110923193403.8053","246,518 kbit/s","30814737.2555","16,391,867 KByte","16785272103.7378","37,304 kbit/s","4662990.0724","0 %","0.0000","100 %","0000009999"
"24.05.2019 11:00:00 AM - 12:00:00 PM","43609.7083333333","102,802,983 KByte","105270254795.5663","233,953 kbit/s","29244174.4578","90,035,063 KByte","92195904270.3351","204,897 kbit/s","25612107.7507","12,767,920 KByte","13074350525.2312","29,057 kbit/s","3632066.7070","0 %","0.0000","100 %","0000009999"
"24.05.2019 12:00:00 PM - 01:00:00 PM","43609.7500000000","112,067,041 KByte","114756649566.7141","255,036 kbit/s","31879503.7272","99,799,833 KByte","102195028728.8213","227,119 kbit/s","28389873.8030","12,267,208 KByte","12561620837.8928","27,917 kbit/s","3489629.9241","0 %","0.0000","100 %","0000009999"
"24.05.2019 01:00:00 PM - 02:00:00 PM","43609.7916666667","147,854,138 KByte","151402637184.0987","336,474 kbit/s","42059208.8851","131,441,823 KByte","134596426517.3456","299,124 kbit/s","37390492.8168","16,412,315 KByte","16806210666.7531","37,350 kbit/s","4668716.0683","0 %","0.0000","100 %","0000009999"
"24.05.2019 02:00:00 PM - 03:00:00 PM","43609.8333333333","126,509,397 KByte","129545622116.0257","287,901 kbit/s","35987594.1018","113,819,481 KByte","116551148971.3268","259,022 kbit/s","32377747.4898","12,689,915 KByte","12994473144.6989","28,879 kbit/s","3609846.6120","0 %","0.0000","100 %","0000009999"
"24.05.2019 03:00:00 PM - 04:00:00 PM","43609.8750000000","97,413,808 KByte","99751738986.5503","221,689 kbit/s","27711125.6456","88,965,452 KByte","91100623089.9846","202,463 kbit/s","25307837.6226","8,448,355 KByte","8651115896.5657","19,226 kbit/s","2403288.0230","0 %","0.0000","100 %","0000009999"
"24.05.2019 04:00:00 PM - 05:00:00 PM","43609.9166666667","106,544,724 KByte","109101797266.4467","242,471 kbit/s","30308833.1059","93,672,400 KByte","95920537894.2967","213,176 kbit/s","26647036.5045","12,872,324 KByte","13181259372.1500","29,294 kbit/s","3661796.6014","0 %","0.0000","100 %","0000009999"
"24.05.2019 05:00:00 PM - 06:00:00 PM","43609.9583333333","76,363,457 KByte","78196180241.3654","173,783 kbit/s","21722850.7332","67,056,155 KByte","68665502970.7067","152,602 kbit/s","19075234.4545","9,307,302 KByte","9530677270.6587","21,181 kbit/s","2647616.2787","0 %","0.0000","100 %","0000009999"
"24.05.2019 06:00:00 PM - 07:00:00 PM","43610.0000000000","70,869,558 KByte","72570427673.4410","161,282 kbit/s","20160244.1532","61,167,971 KByte","62636002556.1339","139,203 kbit/s","17400436.3044","9,701,587 KByte","9934425117.3072","22,078 kbit/s","2759807.8488","0 %","0.0000","100 %","0000009999"
"24.05.2019 07:00:00 PM - 08:00:00 PM","43610.0416666667","64,153,905 KByte","65693599031.1083","145,997 kbit/s","18249590.6724","56,309,213 KByte","57660633867.4891","128,144 kbit/s","16018044.0943","7,844,693 KByte","8032965163.6192","17,852 kbit/s","2231546.5781","0 %","0.0000","100 %","0000009999"
"24.05.2019 08:00:00 PM - 09:00:00 PM","43610.0833333333","43,237,150 KByte","44274841608.6294","98,396 kbit/s","12299557.9112","38,702,187 KByte","39631039852.6518","88,076 kbit/s","11009509.0584","4,534,963 KByte","4643801755.9776","10,320 kbit/s","1290048.8528","0 %","0.0000","100 %","0000009999"
"24.05.2019 09:00:00 PM - 10:00:00 PM","43610.1250000000","26,852,804 KByte","27497271076.0577","61,110 kbit/s","7638767.4184","24,792,784 KByte","25387810447.1535","56,422 kbit/s","7052757.2984","2,060,020 KByte","2109460628.9042","4,688 kbit/s","586010.1200","0 %","0.0000","100 %","0000009999"
"24.05.2019 10:00:00 PM - 11:00:00 PM","43610.1666666667","5,386,796 KByte","5516079571.6225","12,259 kbit/s","1532372.0231","4,761,704 KByte","4875985265.4973","10,836 kbit/s","1354553.2310","625,092 KByte","640094306.1252","1,423 kbit/s","177818.7922","0 %","0.0000","100 %","0000009999"
"24.05.2019 11:00:00 PM - 12:00:00 AM","43610.2083333333","4,105,222 KByte","4203747410.0813","9,342 kbit/s","1167808.1752","3,837,495 KByte","3929595090.7315","8,733 kbit/s","1091648.1949","267,727 KByte","274152319.3498","609 kbit/s","76159.9803","0 %","0.0000","100 %","0000009999"
"25.05.2019 12:00:00 AM - 01:00:00 AM","43610.2500000000","3,340,643 KByte","3420818839.2903","7,602 kbit/s","950301.3677","2,884,912 KByte","2954150140.6877","6,565 kbit/s","820661.0905","455,731 KByte","466668698.6026","1,037 kbit/s","129640.2772","0 %","0.0000","100 %","0000009999"
"25.05.2019 01:00:00 AM - 02:00:00 AM","43610.2916666667","2,982,433 KByte","3054011741.2151","6,787 kbit/s","848416.7230","2,743,537 KByte","2809381556.6930","6,244 kbit/s","780457.4756","238,897 KByte","244630184.5221","544 kbit/s","67959.2474","0 %","0.0000","100 %","0000009999"
"25.05.2019 02:00:00 AM - 03:00:00 AM","43610.3333333333","3,411,377 KByte","3493250106.9797","7,763 kbit/s","970425.4251","3,228,118 KByte","3305592796.9052","7,346 kbit/s","918294.1951","183,259 KByte","187657310.0745","417 kbit/s","52131.2300","0 %","0.0000","100 %","0000009999"
"25.05.2019 03:00:00 AM - 04:00:00 AM","43610.3750000000","897,494 KByte","919033576.7553","2,042 kbit/s","255308.3804","738,908 KByte","756641587.1473","1,682 kbit/s","210195.7350","158,586 KByte","162391989.6080","361 kbit/s","45112.6454","0 %","0.0000","100 %","0000009999"
"25.05.2019 04:00:00 AM - 05:00:00 AM","43610.4166666667","3,065,214 KByte","3138779551.8397","6,976 kbit/s","871955.8718","2,829,254 KByte","2897155990.6267","6,439 kbit/s","804832.6223","235,961 KByte","241623561.2130","537 kbit/s","67123.2495","0 %","0.0000","100 %","0000009999"
"25.05.2019 05:00:00 AM - 06:00:00 AM","43610.4583333333","1,271,518 KByte","1302034700.3208","2,894 kbit/s","361708.4575","875,085 KByte","896087172.7174","1,991 kbit/s","248935.2311","396,433 KByte","405947527.6034","902 kbit/s","112773.2264","0 %","0.0000","100 %","0000009999"
"25.05.2019 06:00:00 AM - 07:00:00 AM","43610.5000000000","21,736,797 KByte","22258480018.4605","49,468 kbit/s","6183512.2910","19,012,706 KByte","19469010624.4533","43,269 kbit/s","5408584.3414","2,724,091 KByte","2789469394.0072","6,199 kbit/s","774927.9497","0 %","0.0000","100 %","0000009999"
"25.05.2019 07:00:00 AM - 08:00:00 AM","43610.5416666667","29,978,929 KByte","30698423287.9713","68,224 kbit/s","8527979.4007","27,689,647 KByte","28354198209.3797","63,014 kbit/s","7876756.9260","2,289,282 KByte","2344225078.5917","5,210 kbit/s","651222.4746","0 %","0.0000","100 %","0000009999"
"25.05.2019 08:00:00 AM - 09:00:00 AM","43610.5833333333","75,874,132 KByte","77695111345.7083","172,670 kbit/s","21583774.0216","66,916,459 KByte","68522453755.1480","152,285 kbit/s","19035601.2321","8,957,673 KByte","9172657590.5603","20,385 kbit/s","2548172.7896","0 %","0.0000","100 %","0000009999"
"25.05.2019 09:00:00 AM - 10:00:00 AM","43610.6250000000","50,935,091 KByte","52157533204.8697","115,916 kbit/s","14489531.8751","43,560,430 KByte","44605880831.1030","99,133 kbit/s","12391658.3551","7,374,661 KByte","7551652373.7667","16,783 kbit/s","2097873.5200","0 %","0.0000","100 %","0000009999"
"25.05.2019 10:00:00 AM - 11:00:00 AM","43610.6666666667","54,984,158 KByte","56303777977.8387","125,129 kbit/s","15641154.8614","50,114,545 KByte","51317294099.2850","114,047 kbit/s","14255912.7097","4,869,613 KByte","4986483878.5537","11,082 kbit/s","1385242.1518","0 %","0.0000","100 %","0000009999"
"25.05.2019 11:00:00 AM - 12:00:00 PM","43610.7083333333","40,947,321 KByte","41930056284.6727","93,185 kbit/s","11648111.4652","37,831,116 KByte","38739062848.2470","86,093 kbit/s","10761657.9155","3,116,205 KByte","3190993436.4257","7,092 kbit/s","886453.5497","0 %","0.0000","100 %","0000009999"
"25.05.2019 12:00:00 PM - 01:00:00 PM","43610.7500000000","49,018,957 KByte","50195412079.6237","111,556 kbit/s","13944448.2632","44,349,368 KByte","45413752889.2057","100,929 kbit/s","12616087.8328","4,669,589 KByte","4781659190.4180","10,627 kbit/s","1328360.4304","0 %","0.0000","100 %","0000009999"
"25.05.2019 01:00:00 PM - 02:00:00 PM","43610.7916666667","32,996,222 KByte","33788131786.7028","75,091 kbit/s","9386426.5120","28,605,013 KByte","29291533302.3930","65,098 kbit/s","8137260.3405","4,391,209 KByte","4496598484.3098","9,993 kbit/s","1249166.1715","0 %","0.0000","100 %","0000009999"
"25.05.2019 02:00:00 PM - 03:00:00 PM","43610.8333333333","14,866,481 KByte","15223276956.2235","33,832 kbit/s","4229016.9669","13,225,173 KByte","13542577132.2513","30,097 kbit/s","3762119.5905","1,641,308 KByte","1680699823.9722","3,735 kbit/s","466897.3765","0 %","0.0000","100 %","0000009999"
"25.05.2019 03:00:00 PM - 04:00:00 PM","43610.8750000000","13,696,494 KByte","14025209718.0666","31,170 kbit/s","3896227.0968","12,576,684 KByte","12878524275.4207","28,621 kbit/s","3577675.9319","1,119,810 KByte","1146685442.6460","2,548 kbit/s","318551.1649","0 %","0.0000","100 %","0000009999"
"25.05.2019 04:00:00 PM - 05:00:00 PM","43610.9166666667","14,270,436 KByte","14612926374.1243","32,476 kbit/s","4059439.3968","13,005,814 KByte","13317953618.2627","29,598 kbit/s","3699698.7611","1,264,622 KByte","1294972755.8617","2,878 kbit/s","359740.6357","0 %","0.0000","100 %","0000009999"
"25.05.2019 05:00:00 PM - 06:00:00 PM","43610.9583333333","11,213,893 KByte","11483026654.7721","25,520 kbit/s","3190004.3211","9,961,637 KByte","10200716254.6122","22,670 kbit/s","2833776.3126","1,252,256 KByte","1282310400.1600","2,850 kbit/s","356228.0086","0 %","0.0000","100 %","0000009999"
