"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"10.01.2019 02:00:00 PM - 03:00:00 PM","43475.8333333333","93,390,884 KByte","95632265504.3950","212,533 kbit/s","26566584.4856","83,566,043 KByte","85571628095.4390","190,174 kbit/s","23771745.6067","9,824,841 KByte","10060637408.9560","22,359 kbit/s","2794838.8788","0 %","0.0000","100 %","0000009999"
"10.01.2019 03:00:00 PM - 04:00:00 PM","43475.8750000000","93,406,925 KByte","95648691169.9900","212,569 kbit/s","26571073.7111","81,291,474 KByte","83242469325.5485","184,997 kbit/s","23124642.4942","12,115,451 KByte","12406221844.4415","27,571 kbit/s","3446431.2169","0 %","0.0000","100 %","0000009999"
"10.01.2019 04:00:00 PM - 05:00:00 PM","43475.9166666667","91,067,146 KByte","93252757216.5410","207,245 kbit/s","25905630.5137","78,989,910 KByte","80885667843.6524","179,760 kbit/s","22470051.1551","12,077,236 KByte","12367089372.8886","27,485 kbit/s","3435579.3586","0 %","0.0000","100 %","0000009999"
"10.01.2019 05:00:00 PM - 06:00:00 PM","43475.9583333333","77,960,369 KByte","79831417508.7610","177,415 kbit/s","22176933.8173","71,008,077 KByte","72712270564.7801","161,594 kbit/s","20199255.6607","6,952,292 KByte","7119146943.9809","15,821 kbit/s","1977678.1565","0 %","0.0000","100 %","0000009999"
"10.01.2019 06:00:00 PM - 07:00:00 PM","43476.0000000000","131,162,751 KByte","134310657189.8740","298,492 kbit/s","37311521.5364","115,858,878 KByte","118639491549.5196","263,665 kbit/s","32958069.2749","15,303,873 KByte","15671165640.3544","34,828 kbit/s","4353452.2615","0 %","0.0000","100 %","0000009999"
"10.01.2019 07:00:00 PM - 08:00:00 PM","43476.0416666667","95,910,148 KByte","98211991331.2953","218,265 kbit/s","27283079.1477","73,033,892 KByte","74786705167.1891","166,205 kbit/s","20775585.2276","22,876,256 KByte","23425286164.1062","52,060 kbit/s","6507493.9201","0 %","0.0000","100 %","0000009999"
"10.01.2019 08:00:00 PM - 09:00:00 PM","43476.0833333333","74,471,240 KByte","76258549951.6897","169,474 kbit/s","21184283.9825","67,574,390 KByte","69196175805.8523","153,779 kbit/s","19222388.0431","6,896,850 KByte","7062374145.8374","15,695 kbit/s","1961895.9394","0 %","0.0000","100 %","0000009999"
"10.01.2019 09:00:00 PM - 10:00:00 PM","43476.1250000000","41,834,088 KByte","42838106372.0820","95,202 kbit/s","11900267.3434","39,325,938 KByte","40269760837.4910","89,494 kbit/s","11186790.4631","2,508,150 KByte","2568345534.5910","5,708 kbit/s","713476.8803","0 %","0.0000","100 %","0000009999"
"10.01.2019 10:00:00 PM - 11:00:00 PM","43476.1666666667","4,710,257 KByte","4823302909.9957","10,719 kbit/s","1339899.4125","4,337,881 KByte","4441989726.0463","9,872 kbit/s","1233971.7275","372,376 KByte","381313183.9493","847 kbit/s","105927.6850","0 %","0.0000","100 %","0000009999"
"10.01.2019 11:00:00 PM - 12:00:00 AM","43476.2083333333","1,991,455 KByte","2039249903.2423","4,532 kbit/s","566500.7940","1,713,991 KByte","1755126401.6057","3,901 kbit/s","487571.6794","277,464 KByte","284123501.6367","631 kbit/s","78929.1146","0 %","0.0000","100 %","0000009999"
"11.01.2019 12:00:00 AM - 01:00:00 AM","43476.2500000000","2,103,709 KByte","2154197879.2797","4,787 kbit/s","598433.1823","1,922,828 KByte","1968976107.0947","4,376 kbit/s","546978.8309","180,881 KByte","185221772.1850","412 kbit/s","51454.3513","0 %","0.0000","100 %","0000009999"
"11.01.2019 01:00:00 AM - 02:00:00 AM","43476.2916666667","4,752,951 KByte","4867021510.1013","10,816 kbit/s","1352051.8234","4,476,908 KByte","4584353832.7243","10,188 kbit/s","1273527.1347","276,043 KByte","282667677.3770","628 kbit/s","78524.6886","0 %","0.0000","100 %","0000009999"
"11.01.2019 02:00:00 AM - 03:00:00 AM","43476.3333333333","7,354,286 KByte","7530788442.3842","16,736 kbit/s","2092060.0168","6,835,690 KByte","6999746803.9753","15,556 kbit/s","1944536.1569","518,595 KByte","531041638.4090","1,180 kbit/s","147523.8599","0 %","0.0000","100 %","0000009999"
"11.01.2019 03:00:00 AM - 04:00:00 AM","43476.3750000000","6,822,220 KByte","6985953034.9758","15,525 kbit/s","1940666.4967","6,067,682 KByte","6213306791.5097","13,808 kbit/s","1726028.8273","754,537 KByte","772646243.4660","1,717 kbit/s","214637.6695","0 %","0.0000","100 %","0000009999"
"11.01.2019 04:00:00 AM - 05:00:00 AM","43476.4166666667","6,923,507 KByte","7089671020.5920","15,756 kbit/s","1969500.7738","6,448,985 KByte","6603760786.3250","14,676 kbit/s","1834515.5849","474,522 KByte","485910234.2670","1,080 kbit/s","134985.1890","0 %","0.0000","100 %","0000009999"
"11.01.2019 05:00:00 AM - 06:00:00 AM","43476.4583333333","3,405,505 KByte","3487236958.6128","7,750 kbit/s","968754.9715","3,140,253 KByte","3215619151.6847","7,146 kbit/s","893299.5024","265,252 KByte","271617806.9281","604 kbit/s","75455.4692","0 %","0.0000","100 %","0000009999"
"11.01.2019 06:00:00 AM - 07:00:00 AM","43476.5000000000","17,789,162 KByte","18216101677.0812","40,483 kbit/s","5060379.6589","15,677,378 KByte","16053635450.3163","35,677 kbit/s","4459652.8788","2,111,783 KByte","2162466226.7649","4,806 kbit/s","600726.7801","0 %","0.0000","100 %","0000009999"
"11.01.2019 07:00:00 AM - 08:00:00 AM","43476.5416666667","73,291,687 KByte","75050687995.9550","166,792 kbit/s","20849034.9238","61,628,657 KByte","63107744705.3340","140,250 kbit/s","17531292.6298","11,663,031 KByte","11942943290.6210","26,542 kbit/s","3317742.2940","0 %","0.0000","100 %","0000009999"
"11.01.2019 08:00:00 AM - 09:00:00 AM","43476.5833333333","93,086,320 KByte","95320391917.4608","211,838 kbit/s","26479725.5136","74,407,163 KByte","76192934484.9176","169,329 kbit/s","21166173.8968","18,679,158 KByte","19127457432.5432","42,508 kbit/s","5313551.6168","0 %","0.0000","100 %","0000009999"
"11.01.2019 09:00:00 AM - 10:00:00 AM","43476.6250000000","109,846,210 KByte","112482518903.8742","249,981 kbit/s","31247574.5069","89,754,229 KByte","91908330537.1344","204,257 kbit/s","25532077.6441","20,091,981 KByte","20574188366.7398","45,724 kbit/s","5715496.8627","0 %","0.0000","100 %","0000009999"
"11.01.2019 10:00:00 AM - 11:00:00 AM","43476.6666666667","104,431,747 KByte","106938108595.0420","237,658 kbit/s","29707258.2097","90,541,967 KByte","92714973779.7170","206,049 kbit/s","25756091.0901","13,889,780 KByte","14223134815.3250","31,609 kbit/s","3951167.1196","0 %","0.0000","100 %","0000009999"
"11.01.2019 11:00:00 AM - 12:00:00 PM","43476.7083333333","80,426,682 KByte","82356921998.1630","183,027 kbit/s","22878384.4518","73,268,624 KByte","75027071452.3290","166,737 kbit/s","20842184.7652","7,158,057 KByte","7329850545.8340","16,290 kbit/s","2036199.6866","0 %","0.0000","100 %","0000009999"
"11.01.2019 12:00:00 PM - 01:00:00 PM","43476.7500000000","78,126,000 KByte","80001024093.9661","177,793 kbit/s","22224173.5058","70,084,925 KByte","71766962997.8940","159,494 kbit/s","19936762.7566","8,041,075 KByte","8234061096.0721","18,299 kbit/s","2287410.7492","0 %","0.0000","100 %","0000009999"
"11.01.2019 01:00:00 PM - 02:00:00 PM","43476.7916666667","54,102,194 KByte","55400647083.6789","123,121 kbit/s","15390137.3939","50,128,221 KByte","51331298457.5840","114,077 kbit/s","14259684.2718","3,973,973 KByte","4069348626.0949","9,044 kbit/s","1130453.1220","0 %","0.0000","100 %","0000009999"
"11.01.2019 02:00:00 PM - 03:00:00 PM","43476.8333333333","65,297,655 KByte","66864798480.6579","148,599 kbit/s","18574896.6538","59,874,487 KByte","61311475193.0810","136,258 kbit/s","17032195.4344","5,423,167 KByte","5553323287.5769","12,342 kbit/s","1542701.2194","0 %","0.0000","100 %","0000009999"
"11.01.2019 03:00:00 PM - 04:00:00 PM","43476.8750000000","67,968,418 KByte","69599660290.1731","154,677 kbit/s","19334635.3598","63,444,697 KByte","64967369298.3230","144,382 kbit/s","18047794.9236","4,523,722 KByte","4632290991.8501","10,295 kbit/s","1286840.4362","0 %","0.0000","100 %","0000009999"
"11.01.2019 04:00:00 PM - 05:00:00 PM","43476.9166666667","71,537,153 KByte","73254044807.8920","162,799 kbit/s","20349872.0204","65,946,852 KByte","67529576006.1460","150,077 kbit/s","18759622.5290","5,590,302 KByte","5724468801.7460","12,722 kbit/s","1590249.4914","0 %","0.0000","100 %","0000009999"
"11.01.2019 05:00:00 PM - 06:00:00 PM","43476.9583333333","49,293,103 KByte","50476137076.5993","112,177 kbit/s","14022122.9465","45,672,590 KByte","46768732393.3895","103,938 kbit/s","12992216.7910","3,620,512 KByte","3707404683.2098","8,239 kbit/s","1029906.1555","0 %","0.0000","100 %","0000009999"
"11.01.2019 06:00:00 PM - 07:00:00 PM","43477.0000000000","51,800,633 KByte","53043848116.7657","117,883 kbit/s","14735343.6794","48,668,490 KByte","49836533579.7925","110,755 kbit/s","13844366.0511","3,132,143 KByte","3207314536.9732","7,128 kbit/s","890977.6283","0 %","0.0000","100 %","0000009999"
"11.01.2019 07:00:00 PM - 08:00:00 PM","43477.0416666667","38,466,204 KByte","39389393196.8980","87,539 kbit/s","10942349.1819","33,676,627 KByte","34484865702.0500","76,639 kbit/s","9579874.4630","4,789,578 KByte","4904527494.8480","10,900 kbit/s","1362474.7188","0 %","0.0000","100 %","0000009999"
"11.01.2019 08:00:00 PM - 09:00:00 PM","43477.0833333333","28,035,460 KByte","28708311098.3520","63,801 kbit/s","7975128.9953","25,698,153 KByte","26314908573.3980","58,482 kbit/s","7310245.0943","2,337,307 KByte","2393402524.9540","5,319 kbit/s","664883.9010","0 %","0.0000","100 %","0000009999"
"11.01.2019 09:00:00 PM - 10:00:00 PM","43477.1250000000","15,007,491 KByte","15367670892.7892","34,153 kbit/s","4269129.5136","13,981,960 KByte","14317527451.2903","31,819 kbit/s","3977400.3120","1,025,531 KByte","1050143441.4988","2,334 kbit/s","291729.2016","0 %","0.0000","100 %","0000009999"
"11.01.2019 10:00:00 PM - 11:00:00 PM","43477.1666666667","10,957,119 KByte","11220089651.2208","24,936 kbit/s","3116942.6568","10,520,074 KByte","10772555491.7407","23,941 kbit/s","2992617.5975","437,045 KByte","447534159.4802","995 kbit/s","124325.0594","0 %","0.0000","100 %","0000009999"
"11.01.2019 11:00:00 PM - 12:00:00 AM","43477.2083333333","5,852,843 KByte","5993311296.7410","13,319 kbit/s","1664928.9384","5,580,387 KByte","5714316159.4640","12,699 kbit/s","1587424.6916","272,456 KByte","278995137.2770","620 kbit/s","77504.2468","0 %","0.0000","100 %","0000009999"
"12.01.2019 12:00:00 AM - 01:00:00 AM","43477.2500000000","6,349,139 KByte","6501518729.6197","14,449 kbit/s","1806122.9181","6,121,815 KByte","6268738612.0625","13,932 kbit/s","1741456.5651","227,324 KByte","232780117.5572","517 kbit/s","64666.3530","0 %","0.0000","100 %","0000009999"
"12.01.2019 01:00:00 AM - 02:00:00 AM","43477.2916666667","4,091,701 KByte","4189901985.1043","9,312 kbit/s","1163952.1921","3,549,286 KByte","3634469193.0585","8,077 kbit/s","1009653.3044","542,415 KByte","555432792.0458","1,234 kbit/s","154298.8877","0 %","0.0000","100 %","0000009999"
"12.01.2019 02:00:00 AM - 03:00:00 AM","43477.3333333333","3,645,441 KByte","3732931648.5260","8,296 kbit/s","1037000.3524","3,397,406 KByte","3478943428.1780","7,732 kbit/s","966442.9732","248,035 KByte","253988220.3480","564 kbit/s","70557.3792","0 %","0.0000","100 %","0000009999"
"12.01.2019 03:00:00 AM - 04:00:00 AM","43477.3750000000","2,289,509 KByte","2344457151.5550","5,210 kbit/s","651292.3720","2,149,232 KByte","2200813199.9120","4,891 kbit/s","611387.9490","140,277 KByte","143643951.6430","319 kbit/s","39904.4230","0 %","0.0000","100 %","0000009999"
"12.01.2019 04:00:00 AM - 05:00:00 AM","43477.4166666667","1,669,988 KByte","1710067621.8980","3,800 kbit/s","475054.4129","1,468,869 KByte","1504121863.7110","3,343 kbit/s","417842.9670","201,119 KByte","205945758.1870","458 kbit/s","57211.4459","0 %","0.0000","100 %","0000009999"
"12.01.2019 05:00:00 AM - 06:00:00 AM","43477.4583333333","1,842,465 KByte","1886684009.5307","4,193 kbit/s","524116.7444","1,707,584 KByte","1748566099.9842","3,886 kbit/s","485747.8873","134,881 KByte","138117909.5465","307 kbit/s","38368.8571","0 %","0.0000","100 %","0000009999"
"12.01.2019 06:00:00 AM - 07:00:00 AM","43477.5000000000","5,328,517 KByte","5456401553.9197","12,126 kbit/s","1515772.3603","4,764,371 KByte","4878715427.6781","10,842 kbit/s","1355292.8475","564,147 KByte","577686126.2416","1,284 kbit/s","160479.5128","0 %","0.0000","100 %","0000009999"
"12.01.2019 07:00:00 AM - 08:00:00 AM","43477.5416666667","13,244,294 KByte","13562156839.1311","30,141 kbit/s","3767579.7536","12,317,131 KByte","12612742374.6788","28,031 kbit/s","3503831.5345","927,163 KByte","949414464.4523","2,110 kbit/s","263748.2191","0 %","0.0000","100 %","0000009999"
"12.01.2019 08:00:00 AM - 09:00:00 AM","43477.5833333333","22,516,728 KByte","23057129418.6056","51,242 kbit/s","6405291.9462","21,442,637 KByte","21957260350.1789","48,798 kbit/s","6099747.2984","1,074,091 KByte","1099869068.4267","2,444 kbit/s","305544.6477","0 %","0.0000","100 %","0000009999"
"12.01.2019 09:00:00 AM - 10:00:00 AM","43477.6250000000","21,198,900 KByte","21707673132.9138","48,243 kbit/s","6030394.9854","19,448,842 KByte","19915614693.9056","44,260 kbit/s","5532560.8713","1,750,057 KByte","1792058439.0082","3,983 kbit/s","497834.1141","0 %","0.0000","100 %","0000009999"
"12.01.2019 10:00:00 AM - 11:00:00 AM","43477.6666666667","21,480,647 KByte","21996182933.8622","48,884 kbit/s","6110492.1283","19,583,041 KByte","20053033946.1114","44,566 kbit/s","5570689.5348","1,897,606 KByte","1943148987.7508","4,318 kbit/s","539802.5935","0 %","0.0000","100 %","0000009999"
"12.01.2019 11:00:00 AM - 12:00:00 PM","43477.7083333333","29,232,191 KByte","29933763883.3940","66,525 kbit/s","8315581.1795","26,860,439 KByte","27505089203.1220","61,127 kbit/s","7640896.8484","2,371,753 KByte","2428674680.2720","5,397 kbit/s","674684.3311","0 %","0.0000","100 %","0000009999"
"12.01.2019 12:00:00 PM - 01:00:00 PM","43477.7500000000","26,471,040 KByte","27106344749.2590","60,241 kbit/s","7530104.9660","24,196,479 KByte","24777194010.8790","55,065 kbit/s","6883070.1222","2,274,561 KByte","2329150738.3800","5,176 kbit/s","647034.8438","0 %","0.0000","100 %","0000009999"
"12.01.2019 01:00:00 PM - 02:00:00 PM","43477.7916666667","19,459,959 KByte","19926998177.5985","44,285 kbit/s","5535646.3146","17,542,401 KByte","17963418190.3377","39,921 kbit/s","4990171.0643","1,917,559 KByte","1963579987.2608","4,364 kbit/s","545475.2504","0 %","0.0000","100 %","0000009999"
"12.01.2019 02:00:00 PM - 03:00:00 PM","43477.8333333333","13,683,198 KByte","14011595161.7355","31,139 kbit/s","3892401.6973","12,243,364 KByte","12537205096.7903","27,863 kbit/s","3482818.1827","1,439,834 KByte","1474390064.9452","3,277 kbit/s","409583.5146","0 %","0.0000","100 %","0000009999"
"12.01.2019 03:00:00 PM - 04:00:00 PM","43477.8750000000","5,770,089 KByte","5908570899.4080","13,131 kbit/s","1641388.2390","5,191,867 KByte","5316471951.9290","11,815 kbit/s","1476904.4297","578,222 KByte","592098947.4790","1,316 kbit/s","164483.8092","0 %","0.0000","100 %","0000009999"
"12.01.2019 04:00:00 PM - 05:00:00 PM","43477.9166666667","10,442,263 KByte","10692877022.5800","23,764 kbit/s","2970449.8986","10,024,096 KByte","10264674156.1920","22,812 kbit/s","2851496.3973","418,167 KByte","428202866.3880","952 kbit/s","118953.5013","0 %","0.0000","100 %","0000009999"
"12.01.2019 05:00:00 PM - 06:00:00 PM","43477.9583333333","8,706,114 KByte","8915060779.2583","19,813 kbit/s","2476591.5164","8,403,074 KByte","8604747822.1912","19,123 kbit/s","2390387.0074","303,040 KByte","310312957.0672","690 kbit/s","86204.5090","0 %","0.0000","100 %","0000009999"
"12.01.2019 06:00:00 PM - 07:00:00 PM","43478.0000000000","9,363,658 KByte","9588385937.1884","21,309 kbit/s","2663618.1126","8,621,693 KByte","8828613954.6910","19,620 kbit/s","2452556.2689","741,965 KByte","759771982.4974","1,688 kbit/s","211061.8437","0 %","0.0000","100 %","0000009999"
"12.01.2019 07:00:00 PM - 08:00:00 PM","43478.0416666667","8,959,582 KByte","9174611852.1105","20,390 kbit/s","2548708.6049","8,547,474 KByte","8752613312.5684","19,452 kbit/s","2431477.3447","412,108 KByte","421998539.5421","938 kbit/s","117231.2602","0 %","0.0000","100 %","0000009999"
"12.01.2019 08:00:00 PM - 09:00:00 PM","43478.0833333333","7,652,853 KByte","7836520991.1958","17,416 kbit/s","2176974.6595","7,355,641 KByte","7532176872.0784","16,739 kbit/s","2092428.2855","297,211 KByte","304344119.1173","676 kbit/s","84546.3741","0 %","0.0000","100 %","0000009999"
"12.01.2019 09:00:00 PM - 10:00:00 PM","43478.1250000000","6,365,975 KByte","6518758065.6790","14,487 kbit/s","1810896.9164","6,114,275 KByte","6261017450.6040","13,914 kbit/s","1739297.1300","251,700 KByte","257740615.0750","573 kbit/s","71599.7864","0 %","0.0000","100 %","0000009999"
"12.01.2019 10:00:00 PM - 11:00:00 PM","43478.1666666667","3,210,916 KByte","3287978372.7240","7,307 kbit/s","913398.3679","3,027,698 KByte","3100362793.2790","6,890 kbit/s","861278.8754","183,218 KByte","187615579.4450","417 kbit/s","52119.4925","0 %","0.0000","100 %","0000009999"
"12.01.2019 11:00:00 PM - 12:00:00 AM","43478.2083333333","2,047,841 KByte","2096988792.0592","4,660 kbit/s","582537.3407","1,913,836 KByte","1959768448.5161","4,355 kbit/s","544417.9314","134,004 KByte","137220343.5431","305 kbit/s","38119.4093","0 %","0.0000","100 %","0000009999"
"13.01.2019 12:00:00 AM - 01:00:00 AM","43478.2500000000","2,607,741 KByte","2670326342.7191","5,935 kbit/s","741819.1357","2,452,449 KByte","2511307692.0022","5,581 kbit/s","697643.6070","155,292 KByte","159018650.7169","353 kbit/s","44175.5287","0 %","0.0000","100 %","0000009999"
"13.01.2019 01:00:00 AM - 02:00:00 AM","43478.2916666667","2,071,001 KByte","2120705375.7994","4,713 kbit/s","589122.4650","1,943,882 KByte","1990534902.2406","4,424 kbit/s","552961.6898","127,120 KByte","130170473.5589","289 kbit/s","36160.7751","0 %","0.0000","100 %","0000009999"
"13.01.2019 02:00:00 AM - 03:00:00 AM","43478.3333333333","3,160,205 KByte","3236050403.2183","7,192 kbit/s","898962.8206","3,025,510 KByte","3098121969.3302","6,885 kbit/s","860646.8124","134,696 KByte","137928433.8882","307 kbit/s","38316.0083","0 %","0.0000","100 %","0000009999"
"13.01.2019 03:00:00 AM - 04:00:00 AM","43478.3750000000","892,257 KByte","913671655.1463","2,031 kbit/s","253816.7182","760,521 KByte","778773373.1100","1,731 kbit/s","216342.1626","131,737 KByte","134898282.0363","300 kbit/s","37474.5556","0 %","0.0000","100 %","0000009999"
"13.01.2019 04:00:00 AM - 05:00:00 AM","43478.4166666667","372,649 KByte","381592103.6589","848 kbit/s","106005.4625","285,200 KByte","292044984.6871","649 kbit/s","81129.4662","87,448 KByte","89547118.9718","199 kbit/s","24875.9963","0 %","0.0000","100 %","0000009999"
"13.01.2019 05:00:00 AM - 06:00:00 AM","43478.4583333333","885,054 KByte","906295229.8239","2,014 kbit/s","251766.1587","612,460 KByte","627159486.3591","1,394 kbit/s","174223.0673","272,593 KByte","279135743.4648","620 kbit/s","77543.0915","0 %","0.0000","100 %","0000009999"
